id,ACTION
45200,0.998911
45201,0.987994
45202,0.990223
45203,0.967523
45204,0.994357
45205,0.992895
45206,0.999746
45207,0.988765
45208,0.999524
45209,0.979280
45210,0.995735
45211,0.839859
45212,0.999491
45213,0.998380
45214,0.990607
45215,0.940850
45216,0.991612
45217,0.976009
45218,0.988818
45219,0.994310
45220,0.813081
45221,0.987135
45222,0.995553
45223,0.978104
45224,0.999419
45225,0.993824
45226,0.986874
45227,0.505151
45228,0.998944
45229,0.760958
45230,0.996906
45231,0.995572
45232,0.998765
45233,0.994807
45234,0.623623
45235,0.984816
45236,0.939702
45237,0.992740
45238,0.855918
45239,0.994605
45240,0.989653
45241,0.947288
45242,0.997518
45243,0.939266
45244,0.962057
45245,0.712844
45246,0.987503
45247,0.981127
45248,0.975546
45249,0.918544
45250,0.998931
45251,0.998455
45252,0.961993
45253,0.997906
45254,0.998878
45255,0.988544
45256,0.991285
45257,0.985297
45258,0.972992
45259,0.443341
45260,0.704204
45261,0.998057
45262,0.997891
45263,0.986401
45264,0.990570
45265,0.994131
45266,0.999872
45267,0.998534
45268,0.993455
45269,0.499151
45270,0.998121
45271,0.993057
45272,0.999650
45273,0.937327
45274,0.992525
45275,0.984726
45276,0.999843
45277,0.887691
45278,0.868023
45279,0.997555
45280,0.993942
45281,0.997305
45282,0.989364
45283,0.942871
45284,0.983879
45285,0.992926
45286,0.999604
45287,0.769642
45288,0.998539
45289,0.993244
45290,0.998647
45291,0.998064
45292,0.992896
45293,0.965010
45294,0.988705
45295,0.982035
45296,0.978813
45297,0.983015
45298,0.996256
45299,0.998578
45300,0.573092
45301,0.998872
45302,0.807678
45303,0.974324
45304,0.986331
45305,0.994010
45306,0.996910
45307,0.545899
45308,0.987067
45309,0.114872
45310,0.989535
45311,0.999776
45312,0.994765
45313,0.532543
45314,0.945018
45315,0.972835
45316,0.983769
45317,0.999508
45318,0.997109
45319,0.984650
45320,0.849345
45321,0.977011
45322,0.998285
45323,0.848658
45324,0.976097
45325,0.995844
45326,0.963284
45327,0.989097
45328,0.889469
45329,0.428583
45330,0.999180
45331,0.987161
45332,0.963481
45333,0.929868
45334,0.940980
45335,0.976836
45336,0.985029
45337,0.984261
45338,0.989102
45339,0.792023
45340,0.999120
45341,0.998398
45342,0.998118
45343,0.999602
45344,0.721749
45345,0.972531
45346,0.298941
45347,0.469051
45348,0.924494
45349,0.990025
45350,0.984143
45351,0.993438
45352,0.998149
45353,0.980548
45354,0.990921
45355,0.918247
45356,0.968888
45357,0.999168
45358,0.603130
45359,0.997221
45360,0.367644
45361,0.990770
45362,0.997784
45363,0.998103
45364,0.997668
45365,0.990804
45366,0.990007
45367,0.988406
45368,0.975992
45369,0.998014
45370,0.992847
45371,0.948576
45372,0.980646
45373,0.994593
45374,0.988340
45375,0.990206
45376,0.988209
45377,0.983188
45378,0.999812
45379,0.979934
45380,0.990366
45381,0.997522
45382,0.784684
45383,0.988229
45384,0.998342
45385,0.923811
45386,0.973670
45387,0.983547
45388,0.975407
45389,0.987243
45390,0.989880
45391,0.993001
45392,0.954805
45393,0.986646
45394,0.976115
45395,0.929503
45396,0.993500
45397,0.998620
45398,0.999795
45399,0.986391
45400,0.997846
45401,0.775023
45402,0.999385
45403,0.981476
45404,0.988114
45405,0.998766
45406,0.861912
45407,0.983170
45408,0.994060
45409,0.979144
45410,0.998919
45411,0.807690
45412,0.999663
45413,0.996100
45414,0.996623
45415,0.617474
45416,0.997588
45417,0.963864
45418,0.895364
45419,0.973715
45420,0.995983
45421,0.981273
45422,0.995320
45423,0.991243
45424,0.995831
45425,0.997644
45426,0.996108
45427,0.994485
45428,0.990364
45429,0.992852
45430,0.995531
45431,0.985151
45432,0.958792
45433,0.912429
45434,0.992680
45435,0.995415
45436,0.963894
45437,0.997331
45438,0.989619
45439,0.987083
45440,0.917538
45441,0.996322
45442,0.997502
45443,0.596021
45444,0.919378
45445,0.925052
45446,0.982630
45447,0.971432
45448,0.992610
45449,0.270130
45450,0.995224
45451,0.996836
45452,0.984776
45453,0.974732
45454,0.994289
45455,0.990953
45456,0.984691
45457,0.998675
45458,0.757574
45459,0.999662
45460,0.993154
45461,0.976211
45462,0.726495
45463,0.989272
45464,0.981985
45465,0.984333
45466,0.995852
45467,0.987468
45468,0.955755
45469,0.996379
45470,0.930298
45471,0.543624
45472,0.993757
45473,0.729983
45474,0.983162
45475,0.622807
45476,0.992473
45477,0.962550
45478,0.997080
45479,0.969864
45480,0.996404
45481,0.960007
45482,0.352524
45483,0.998632
45484,0.982374
45485,0.992629
45486,0.993857
45487,0.465593
45488,0.987687
45489,0.998334
45490,0.993278
45491,0.991845
45492,0.997961
45493,0.986470
45494,0.997911
45495,0.995532
45496,0.763788
45497,0.971193
45498,0.996573
45499,0.998466
45500,0.990169
45501,0.996213
45502,0.880370
45503,0.986506
45504,0.983442
45505,0.987145
45506,0.986843
45507,0.989861
45508,0.589181
45509,0.998163
45510,0.997119
45511,0.959334
45512,0.998439
45513,0.991969
45514,0.487009
45515,0.962311
45516,0.969545
45517,0.916167
45518,0.998765
45519,0.997470
45520,0.961287
45521,0.962930
45522,0.982942
45523,0.979417
45524,0.996940
45525,0.893268
45526,0.999549
45527,0.998557
45528,0.987751
45529,0.999730
45530,0.975960
45531,0.794218
45532,0.992275
45533,0.984126
45534,0.961526
45535,0.995798
45536,0.970350
45537,0.927886
45538,0.991504
45539,0.745642
45540,0.998470
45541,0.851801
45542,0.857555
45543,0.975546
45544,0.949521
45545,0.989896
45546,0.929404
45547,0.803761
45548,0.995552
45549,0.994507
45550,0.995988
45551,0.991827
45552,0.970884
45553,0.991101
45554,0.952872
45555,0.992764
45556,0.983248
45557,0.989697
45558,0.988470
45559,0.963456
45560,0.994142
45561,0.995244
45562,0.992052
45563,0.920994
45564,0.988487
45565,0.989971
45566,0.971284
45567,0.875180
45568,0.988596
45569,0.978162
45570,0.955763
45571,0.968125
45572,0.997655
45573,0.965673
45574,0.902637
45575,0.988859
45576,0.588283
45577,0.921949
45578,0.996756
45579,0.922812
45580,0.973857
45581,0.996560
45582,0.115897
45583,0.997605
45584,0.998884
45585,0.986857
45586,0.999024
45587,0.975973
45588,0.999403
45589,0.984202
45590,0.985704
45591,0.997017
45592,0.982835
45593,0.994683
45594,0.998870
45595,0.999645
45596,0.920331
45597,0.967985
45598,0.618246
45599,0.986577
45600,0.901906
45601,0.808534
45602,0.982758
45603,0.930711
45604,0.983248
45605,0.991732
45606,0.960981
45607,0.993837
45608,0.983668
45609,0.965620
45610,0.985257
45611,0.988167
45612,0.991335
45613,0.969013
45614,0.984528
45615,0.811293
45616,0.900176
45617,0.996820
45618,0.977894
45619,0.972840
45620,0.999725
45621,0.984897
45622,0.993459
45623,0.999536
45624,0.993063
45625,0.994495
45626,0.989344
45627,0.939284
45628,0.919428
45629,0.998715
45630,0.992366
45631,0.992108
45632,0.951439
45633,0.931587
45634,0.970803
45635,0.995967
45636,0.998111
45637,0.975853
45638,0.994812
45639,0.990408
45640,0.932397
45641,0.973781
45642,0.962056
45643,0.965372
45644,0.997048
45645,0.999108
45646,0.998180
45647,0.951248
45648,0.660935
45649,0.994890
45650,0.994151
45651,0.993253
45652,0.971746
45653,0.898711
45654,0.959947
45655,0.943025
45656,0.990945
45657,0.996324
45658,0.829325
45659,0.966748
45660,0.988944
45661,0.895472
45662,0.887104
45663,0.341690
45664,0.612444
45665,0.997028
45666,0.517073
45667,0.967948
45668,0.997921
45669,0.926470
45670,0.997009
45671,0.692686
45672,0.961528
45673,0.995876
45674,0.986590
45675,0.992506
45676,0.988396
45677,0.989270
45678,0.995124
45679,0.994075
45680,0.997532
45681,0.994210
45682,0.994075
45683,0.992569
45684,0.945534
45685,0.950797
45686,0.961764
45687,0.999810
45688,0.985043
45689,0.337743
45690,0.998635
45691,0.997029
45692,0.993920
45693,0.997059
45694,0.987846
45695,0.992854
45696,0.996214
45697,0.987240
45698,0.998031
45699,0.391012
45700,0.991531
45701,0.978259
45702,0.996190
45703,0.983997
45704,0.927631
45705,0.985101
45706,0.995050
45707,0.789490
45708,0.992951
45709,0.983694
45710,0.987929
45711,0.986510
45712,0.995993
45713,0.935675
45714,0.966016
45715,0.998759
45716,0.996616
45717,0.997569
45718,0.998547
45719,0.975101
45720,0.911933
45721,0.998749
45722,0.993213
45723,0.984272
45724,0.918130
45725,0.979465
45726,0.976739
45727,0.996305
45728,0.998328
45729,0.866642
45730,0.979428
45731,0.994091
45732,0.982930
45733,0.250209
45734,0.987712
45735,0.999541
45736,0.999561
45737,0.997147
45738,0.998254
45739,0.999043
45740,0.997211
45741,0.996965
45742,0.999554
45743,0.995704
45744,0.823191
45745,0.987234
45746,0.996384
45747,0.691038
45748,0.994766
45749,0.984205
45750,0.982272
45751,0.999751
45752,0.996430
45753,0.999751
45754,0.994590
45755,0.995771
45756,0.998748
45757,0.988195
45758,0.991316
45759,0.993842
45760,0.996792
45761,0.998608
45762,0.997893
45763,0.994809
45764,0.980719
45765,0.990637
45766,0.989741
45767,0.995077
45768,0.677732
45769,0.848720
45770,0.435402
45771,0.930899
45772,0.997831
45773,0.961860
45774,0.978465
45775,0.936384
45776,0.985441
45777,0.988707
45778,0.999955
45779,0.607657
45780,0.981523
45781,0.998721
45782,0.985771
45783,0.875969
45784,0.996111
45785,0.980480
45786,0.999295
45787,0.742698
45788,0.997746
45789,0.983553
45790,0.985770
45791,0.978716
45792,0.993509
45793,0.983249
45794,0.978656
45795,0.863892
45796,0.648294
45797,0.965682
45798,0.999228
45799,0.997214
45800,0.997262
45801,0.999285
45802,0.943665
45803,0.988872
45804,0.996389
45805,0.991389
45806,0.996543
45807,0.995939
45808,0.999989
45809,0.902479
45810,0.972967
45811,0.989350
45812,0.999572
45813,0.993274
45814,0.997281
45815,0.983798
45816,0.997142
45817,0.967816
45818,0.992109
45819,0.996727
45820,0.994795
45821,0.998748
45822,0.950973
45823,0.992196
45824,0.975715
45825,0.906809
45826,0.832368
45827,0.990935
45828,0.993969
45829,0.971851
45830,0.992091
45831,0.981619
45832,0.997395
45833,0.977051
45834,0.999555
45835,0.996338
45836,0.986597
45837,0.998028
45838,0.329089
45839,0.971607
45840,0.993968
45841,0.995162
45842,0.995536
45843,0.865653
45844,0.999196
45845,0.998360
45846,0.999866
45847,0.993826
45848,0.895464
45849,0.628492
45850,0.999523
45851,0.985794
45852,0.985785
45853,0.900950
45854,0.992583
45855,0.964637
45856,0.680703
45857,0.999493
45858,0.997063
45859,0.942485
45860,0.996877
45861,0.999474
45862,0.992707
45863,0.996881
45864,0.985515
45865,0.999142
45866,0.998692
45867,0.309677
45868,0.992770
45869,0.967918
45870,0.928977
45871,0.996954
45872,0.893390
45873,0.996332
45874,0.996277
45875,0.985070
45876,0.995829
45877,0.957959
45878,0.990041
45879,0.998475
45880,0.996111
45881,0.920077
45882,0.991036
45883,0.997010
45884,0.967326
45885,0.864635
45886,0.998432
45887,0.989208
45888,0.996036
45889,0.999730
45890,0.984624
45891,0.998995
45892,0.986407
45893,0.998816
45894,0.978937
45895,0.996000
45896,0.996762
45897,0.972239
45898,0.995674
45899,0.999950
45900,0.955246
45901,0.986613
45902,0.977950
45903,0.998701
45904,0.998361
45905,0.971218
45906,0.999670
45907,0.984300
45908,0.998787
45909,0.979961
45910,0.996650
45911,0.968188
45912,0.356037
45913,0.991732
45914,0.788164
45915,0.980161
45916,0.991891
45917,0.998804
45918,0.999088
45919,0.561170
45920,0.960935
45921,0.983690
45922,0.972634
45923,0.975279
45924,0.971274
45925,0.935667
45926,0.995384
45927,0.980412
45928,0.977050
45929,0.856957
45930,0.998117
45931,0.999935
45932,0.995292
45933,0.991336
45934,0.991645
45935,0.999315
45936,0.996453
45937,0.997916
45938,0.982869
45939,0.979460
45940,0.999367
45941,0.994133
45942,0.977456
45943,0.984982
45944,0.984582
45945,0.915248
45946,0.968016
45947,0.796319
45948,0.188754
45949,0.991704
45950,0.985978
45951,0.999706
45952,0.997112
45953,0.974279
45954,0.990898
45955,0.998497
45956,0.998346
45957,0.991566
45958,0.998705
45959,0.743489
45960,0.920740
45961,0.938278
45962,0.993025
45963,0.497187
45964,0.996330
45965,0.995247
45966,0.990969
45967,0.989621
45968,0.981919
45969,0.853979
45970,0.409837
45971,0.936157
45972,0.991037
45973,0.939664
45974,0.987168
45975,0.943455
45976,0.702213
45977,0.995096
45978,0.981099
45979,0.993362
45980,0.996151
45981,0.914458
45982,0.999151
45983,0.999865
45984,0.982026
45985,0.999662
45986,0.995614
45987,0.993231
45988,0.995293
45989,0.982803
45990,0.998765
45991,0.971248
45992,0.974826
45993,0.975397
45994,0.998549
45995,0.998469
45996,0.982578
45997,0.998575
45998,0.986577
45999,0.994117
46000,0.996302
46001,0.998176
46002,0.996516
46003,0.988673
46004,0.634937
46005,0.892868
46006,0.752959
46007,0.952909
46008,0.984487
46009,0.720494
46010,0.936619
46011,0.887816
46012,0.339161
46013,0.638635
46014,0.355651
46015,0.980069
46016,0.993197
46017,0.962181
46018,0.984214
46019,0.917104
46020,0.987427
46021,0.953699
46022,0.990885
46023,0.641812
46024,0.987132
46025,0.853932
46026,0.808619
46027,0.992803
46028,0.997625
46029,0.994721
46030,0.977997
46031,0.926049
46032,0.972243
46033,0.996608
46034,0.996614
46035,0.855417
46036,0.989774
46037,0.976614
46038,0.847087
46039,0.991888
46040,0.632910
46041,0.984972
46042,0.938513
46043,0.993858
46044,0.999268
46045,0.992080
46046,0.992280
46047,0.997046
46048,0.987405
46049,0.925693
46050,0.984384
46051,0.999892
46052,0.992770
46053,0.771374
46054,0.997455
46055,0.989797
46056,0.984395
46057,0.972959
46058,0.995456
46059,0.989005
46060,0.983728
46061,0.980806
46062,0.901811
46063,0.977167
46064,0.996150
46065,0.994745
46066,0.991742
46067,0.999915
46068,0.998623
46069,0.996607
46070,0.983879
46071,0.980151
46072,0.873291
46073,0.999561
46074,0.989425
46075,0.998537
46076,0.989563
46077,0.985175
46078,0.953398
46079,0.982286
46080,0.995413
46081,0.995601
46082,0.993404
46083,0.994708
46084,0.984798
46085,0.932507
46086,0.989600
46087,0.999975
46088,0.998914
46089,0.994601
46090,0.986707
46091,0.994970
46092,0.994013
46093,0.982603
46094,0.998473
46095,0.992030
46096,0.997762
46097,0.988778
46098,0.968906
46099,0.993459
46100,0.835792
46101,0.566626
46102,0.990506
46103,0.999354
46104,0.964832
46105,0.103305
46106,0.994975
46107,0.987979
46108,0.996663
46109,0.999177
46110,0.995304
46111,0.986351
46112,0.960444
46113,0.991783
46114,0.995421
46115,0.918922
46116,0.964259
46117,0.995594
46118,0.973261
46119,0.996028
46120,0.995790
46121,0.984712
46122,0.991851
46123,0.999173
46124,0.953833
46125,0.995151
46126,0.998979
46127,0.959946
46128,0.977346
46129,0.994098
46130,0.995325
46131,0.999093
46132,0.999162
46133,0.999425
46134,0.925608
46135,0.999791
46136,0.977926
46137,0.992774
46138,0.990040
46139,0.950687
46140,0.996609
46141,0.911809
46142,0.994337
46143,0.986658
46144,0.983720
46145,0.932703
46146,0.994213
46147,0.537231
46148,0.989629
46149,0.986118
46150,0.998350
46151,0.965895
46152,0.987888
46153,0.907369
46154,0.996289
46155,0.958455
46156,0.998860
46157,0.992395
46158,0.983872
46159,0.966354
46160,0.731116
46161,0.882925
46162,0.983551
46163,0.653586
46164,0.995924
46165,0.982687
46166,0.996776
46167,0.994036
46168,0.981494
46169,0.961513
46170,0.963739
46171,0.959287
46172,0.938704
46173,0.952560
46174,0.987207
46175,0.938972
46176,0.796625
46177,0.979772
46178,0.993853
46179,0.984916
46180,0.997729
46181,0.988549
46182,0.977865
46183,0.979252
46184,0.950648
46185,0.995615
46186,0.990267
46187,0.978552
46188,0.916184
46189,0.632739
46190,0.999585
46191,0.984435
46192,0.993748
46193,0.997411
46194,0.983867
46195,0.997866
46196,0.997635
46197,0.999889
46198,0.993067
46199,0.994413
46200,0.854300
46201,0.998846
46202,0.996272
46203,0.800381
46204,0.950646
46205,0.982736
46206,0.990874
46207,0.986588
46208,0.196613
46209,0.996252
46210,0.997946
46211,0.794173
46212,0.997461
46213,0.989459
46214,0.935039
46215,0.995095
46216,0.736745
46217,0.997151
46218,0.997409
46219,0.995977
46220,0.995816
46221,0.982256
46222,0.995940
46223,0.961055
46224,0.924200
46225,0.983624
46226,0.997639
46227,0.999635
46228,0.630542
46229,0.995641
46230,0.737628
46231,0.244732
46232,0.999399
46233,0.999581
46234,0.964037
46235,0.999575
46236,0.974847
46237,0.970354
46238,0.983679
46239,0.914985
46240,0.976001
46241,0.990781
46242,0.987924
46243,0.993677
46244,0.555993
46245,0.998960
46246,0.971312
46247,0.993071
46248,0.766512
46249,0.996808
46250,0.960170
46251,0.999182
46252,0.985142
46253,0.907124
46254,0.991045
46255,0.981427
46256,0.987036
46257,0.999627
46258,0.999967
46259,0.953248
46260,0.971442
46261,0.999746
46262,0.990929
46263,0.999308
46264,0.984806
46265,0.638440
46266,0.994752
46267,0.961589
46268,0.904828
46269,0.902743
46270,0.998564
46271,0.872582
46272,0.995137
46273,0.985764
46274,0.955306
46275,0.928011
46276,0.983774
46277,0.997702
46278,0.989793
46279,0.800451
46280,0.991958
46281,0.980311
46282,0.998847
46283,0.787503
46284,0.959859
46285,0.807666
46286,0.992855
46287,0.985929
46288,0.963097
46289,0.998087
46290,0.982414
46291,0.995295
46292,0.996245
46293,0.989479
46294,0.991475
46295,0.904939
46296,0.896521
46297,0.991466
46298,0.994078
46299,0.713888
46300,0.985711
46301,0.945573
46302,0.978338
46303,0.998651
46304,0.998180
46305,0.975047
46306,0.980562
46307,0.989169
46308,0.993297
46309,0.954795
46310,0.983537
46311,0.976787
46312,0.990889
46313,0.978263
46314,0.986118
46315,0.985829
46316,0.967476
46317,0.872383
46318,0.996323
46319,0.991859
46320,0.632570
46321,0.999631
46322,0.913470
46323,0.994834
46324,0.979901
46325,0.971594
46326,0.998796
46327,0.998723
46328,0.996266
46329,0.998396
46330,0.993118
46331,0.997722
46332,0.988247
46333,0.998049
46334,0.985002
46335,0.996119
46336,0.931172
46337,0.945264
46338,0.999940
46339,0.997975
46340,0.997979
46341,0.983513
46342,0.651671
46343,0.384998
46344,0.997620
46345,0.412412
46346,0.990132
46347,0.967578
46348,0.987783
46349,0.448830
46350,0.972258
46351,0.365426
46352,0.990728
46353,0.999492
46354,0.998684
46355,0.999174
46356,0.996703
46357,0.443364
46358,0.999684
46359,0.998968
46360,0.989105
46361,0.985137
46362,0.995805
46363,0.844771
46364,0.700628
46365,0.999024
46366,0.999342
46367,0.995603
46368,0.996007
46369,0.999303
46370,0.994890
46371,0.959882
46372,0.972806
46373,0.996506
46374,0.997440
46375,0.998140
46376,0.999333
46377,0.995261
46378,0.976269
46379,0.987956
46380,0.974356
46381,0.999653
46382,0.974173
46383,0.992668
46384,0.985206
46385,0.969361
46386,0.996549
46387,0.462885
46388,0.635868
46389,0.971710
46390,0.974715
46391,0.997932
46392,0.866750
46393,0.987771
46394,0.999257
46395,0.993592
46396,0.996600
46397,0.979519
46398,0.987558
46399,0.905682
46400,0.998716
46401,0.981429
46402,0.525588
46403,0.997881
46404,0.979292
46405,0.995027
46406,0.946936
46407,0.930097
46408,0.996890
46409,0.994375
46410,0.993653
46411,0.862864
46412,0.955235
46413,0.988642
46414,0.991682
46415,0.853086
46416,0.998307
46417,0.996509
46418,0.998447
46419,0.972764
46420,0.989524
46421,0.997660
46422,0.993251
46423,0.998926
46424,0.996705
46425,0.870147
46426,0.914763
46427,0.993430
46428,0.986451
46429,0.999193
46430,0.943698
46431,0.997781
46432,0.982433
46433,0.986680
46434,0.991468
46435,0.999420
46436,0.999569
46437,0.961303
46438,0.894899
46439,0.995373
46440,0.973080
46441,0.998316
46442,0.886062
46443,0.995933
46444,0.677312
46445,0.959330
46446,0.961467
46447,0.998987
46448,0.995747
46449,0.995666
46450,0.985364
46451,0.995523
46452,0.993728
46453,0.940261
46454,0.996739
46455,0.998910
46456,0.987762
46457,0.985055
46458,0.994385
46459,0.975493
46460,0.991414
46461,0.976233
46462,0.996389
46463,0.995276
46464,0.121065
46465,0.982847
46466,0.982287
46467,0.998890
46468,0.929472
46469,0.230317
46470,0.989752
46471,0.999202
46472,0.998494
46473,0.996124
46474,0.956582
46475,0.794658
46476,0.890067
46477,0.999041
46478,0.991849
46479,0.947724
46480,0.995813
46481,0.975729
46482,0.971998
46483,0.462286
46484,0.960466
46485,0.999353
46486,0.998763
46487,0.852814
46488,0.998153
46489,0.996665
46490,0.987375
46491,0.998357
46492,0.923168
46493,0.995908
46494,0.988576
46495,0.976938
46496,0.995638
46497,0.998317
46498,0.965857
46499,0.936816
46500,0.989887
46501,0.999090
46502,0.997272
46503,0.627949
46504,0.998352
46505,0.999853
46506,0.999310
46507,0.948527
46508,0.999321
46509,0.994834
46510,0.998476
46511,0.996568
46512,0.982828
46513,0.996399
46514,0.999511
46515,0.983254
46516,0.999319
46517,0.990167
46518,0.975817
46519,0.562475
46520,0.997277
46521,0.938705
46522,0.993209
46523,0.997440
46524,0.999142
46525,0.956485
46526,0.980521
46527,0.999328
46528,0.990459
46529,0.808107
46530,0.492906
46531,0.912910
46532,0.957963
46533,0.990348
46534,0.996745
46535,0.863494
46536,0.977938
46537,0.996802
46538,0.973730
46539,0.991640
46540,0.995706
46541,0.961897
46542,0.987574
46543,0.962919
46544,0.996835
46545,0.171177
46546,0.998782
46547,0.975888
46548,0.887448
46549,0.942160
46550,0.961470
46551,0.985053
46552,0.991796
46553,0.915796
46554,0.992838
46555,0.572294
46556,0.994359
46557,0.995657
46558,0.978447
46559,0.984466
46560,0.893290
46561,0.998683
46562,0.997751
46563,0.998241
46564,0.671048
46565,0.994809
46566,0.998060
46567,0.999571
46568,0.999227
46569,0.850479
46570,0.988825
46571,0.995246
46572,0.512543
46573,0.979221
46574,0.997845
46575,0.999702
46576,0.953524
46577,0.982809
46578,0.913044
46579,0.197179
46580,0.979094
46581,0.971544
46582,0.957605
46583,0.998172
46584,0.998805
46585,0.939238
46586,0.986990
46587,0.999224
46588,0.978093
46589,0.998609
46590,0.987999
46591,0.999003
46592,0.976933
46593,0.983020
46594,0.988010
46595,0.995468
46596,0.992542
46597,0.999723
46598,0.989753
46599,0.989119
46600,0.997845
46601,0.998158
46602,0.516433
46603,0.994838
46604,0.973916
46605,0.992900
46606,0.921914
46607,0.996584
46608,0.998451
46609,0.988193
46610,0.986332
46611,0.997736
46612,0.997098
46613,0.962866
46614,0.990075
46615,0.983720
46616,0.999708
46617,0.988916
46618,0.856571
46619,0.260834
46620,0.987134
46621,0.984889
46622,0.908069
46623,0.996021
46624,0.942020
46625,0.842482
46626,0.993427
46627,0.816495
46628,0.983286
46629,0.964606
46630,0.979774
46631,0.984548
46632,0.933176
46633,0.975179
46634,0.990025
46635,0.998148
46636,0.992269
46637,0.999884
46638,0.699068
46639,0.997233
46640,0.995670
46641,0.995759
46642,0.947119
46643,0.996947
46644,0.991276
46645,0.998078
46646,0.995571
46647,0.998968
46648,0.971866
46649,0.977833
46650,0.943393
46651,0.995659
46652,0.919282
46653,0.998707
46654,0.993273
46655,0.997616
46656,0.861951
46657,0.998804
46658,0.999158
46659,0.991360
46660,0.981406
46661,0.979141
46662,0.952993
46663,0.982723
46664,0.999122
46665,0.970270
46666,0.989112
46667,0.900195
46668,0.867345
46669,0.994959
46670,0.694359
46671,0.999400
46672,0.982973
46673,0.994108
46674,0.989527
46675,0.976411
46676,0.994836
46677,0.957677
46678,0.998512
46679,0.947894
46680,0.264699
46681,0.991948
46682,0.994436
46683,0.974883
46684,0.987544
46685,0.944456
46686,0.993007
46687,0.391047
46688,0.752595
46689,0.989723
46690,0.994224
46691,0.989851
46692,0.995174
46693,0.965813
46694,0.931172
46695,0.994453
46696,0.988416
46697,0.983952
46698,0.991631
46699,0.990668
46700,0.863307
46701,0.999098
46702,0.986085
46703,0.995071
46704,0.694712
46705,0.986332
46706,0.938207
46707,0.990261
46708,0.990887
46709,0.992394
46710,0.997126
46711,0.987586
46712,0.998557
46713,0.974395
46714,0.322605
46715,0.999384
46716,0.934172
46717,0.989234
46718,0.993473
46719,0.996015
46720,0.932355
46721,0.999651
46722,0.837476
46723,0.998727
46724,0.998763
46725,0.964769
46726,0.995804
46727,0.995746
46728,0.995068
46729,0.998233
46730,0.461674
46731,0.994400
46732,0.985182
46733,0.995657
46734,0.984010
46735,0.999240
46736,0.998171
46737,0.642350
46738,0.995876
46739,0.949578
46740,0.962477
46741,0.996407
46742,0.977847
46743,0.991281
46744,0.993125
46745,0.998716
46746,0.975454
46747,0.998447
46748,0.993792
46749,0.999410
46750,0.864651
46751,0.991120
46752,0.187463
46753,0.979493
46754,0.547078
46755,0.954578
46756,0.980077
46757,0.760004
46758,0.978120
46759,0.992966
46760,0.995262
46761,0.969039
46762,0.996118
46763,0.999773
46764,0.976751
46765,0.999166
46766,0.990203
46767,0.996902
46768,0.996544
46769,0.992039
46770,0.998716
46771,0.607330
46772,0.997105
46773,0.989439
46774,0.999025
46775,0.958116
46776,0.735089
46777,0.992626
46778,0.997194
46779,0.475672
46780,0.998096
46781,0.998729
46782,0.977917
46783,0.989000
46784,0.975495
46785,0.998128
46786,0.989923
46787,0.997755
46788,0.992983
46789,0.997750
46790,0.912510
46791,0.998821
46792,0.997971
46793,0.992417
46794,0.981834
46795,0.966548
46796,0.955746
46797,0.873821
46798,0.992466
46799,0.766105
46800,0.949896
46801,0.996339
46802,0.994295
46803,0.993774
46804,0.983440
46805,0.958660
46806,0.983421
46807,0.993368
46808,0.985181
46809,0.971682
46810,0.989341
46811,0.986156
46812,0.984502
46813,0.991051
46814,0.989096
46815,0.999034
46816,0.858876
46817,0.648279
46818,0.984585
46819,0.994847
46820,0.997647
46821,0.990902
46822,0.990563
46823,0.981979
46824,0.980769
46825,0.994182
46826,0.984045
46827,0.992988
46828,0.970910
46829,0.902481
46830,0.998761
46831,0.669331
46832,0.547969
46833,0.995261
46834,0.992475
46835,0.972004
46836,0.987103
46837,0.427789
46838,0.990550
46839,0.993410
46840,0.999107
46841,0.994784
46842,0.999110
46843,0.989269
46844,0.911109
46845,0.996719
46846,0.990059
46847,0.745203
46848,0.996947
46849,0.992738
46850,0.995848
46851,0.997896
46852,0.740640
46853,0.990573
46854,0.997473
46855,0.932049
46856,0.981716
46857,0.991078
46858,0.990189
46859,0.994376
46860,0.990037
46861,0.969337
46862,0.935763
46863,0.883909
46864,0.985932
46865,0.801910
46866,0.997262
46867,0.914155
46868,0.789085
46869,0.842923
46870,0.998228
46871,0.973891
46872,0.991923
46873,0.990306
46874,0.996733
46875,0.993872
46876,0.991933
46877,0.808915
46878,0.817852
46879,0.949387
46880,0.988961
46881,0.590744
46882,0.996937
46883,0.998408
46884,0.813372
46885,0.995314
46886,0.966803
46887,0.988667
46888,0.982777
46889,0.894627
46890,0.973520
46891,0.995349
46892,0.791625
46893,0.867028
46894,0.978789
46895,0.992328
46896,0.904363
46897,0.994543
46898,0.829375
46899,0.993448
46900,0.840373
46901,0.994066
46902,0.856530
46903,0.997827
46904,0.957935
46905,0.983001
46906,0.991643
46907,0.966826
46908,0.993920
46909,0.992488
46910,0.989327
46911,0.973946
46912,0.775889
46913,0.983375
46914,0.830468
46915,0.998327
46916,0.978809
46917,0.998467
46918,0.998761
46919,0.917331
46920,0.984526
46921,0.924256
46922,0.963337
46923,0.997750
46924,0.787119
46925,0.700028
46926,0.991862
46927,0.968228
46928,0.985781
46929,0.980067
46930,0.987286
46931,0.964013
46932,0.994978
46933,0.998687
46934,0.994525
46935,0.580176
46936,0.973553
46937,0.881174
46938,0.981606
46939,0.968398
46940,0.966038
46941,0.968372
46942,0.989281
46943,0.987640
46944,0.975095
46945,0.991205
46946,0.995944
46947,0.997923
46948,0.921791
